bc,nsub,dip,variant,ncol,nlay,status,rms_all_mm,rms_mid_mm,max_abs_mm,drop_mid_mm,drop_ana_mm,drop_ratio,kgeo
noflow,1,10.0,provost_xt3d,21,3,ok,1403.835318127899,441.1347022318143,3937.374147001244,2304.5340351951636,2448.8619337422087,0.941063276553737,"1.0,0.01,1.0"
noflow,1,15.0,provost_xt3d,21,3,ok,2006.9450166716458,655.4354201477238,6278.700426380956,2070.0921392029436,2355.857072277854,0.8787002248830794,"1.0,0.01,1.0"
noflow,1,20.0,provost_xt3d,21,3,ok,2506.0635747581027,828.7653904580712,8661.881456193509,1808.0026628716817,2229.63110943771,0.8108976660841627,"1.0,0.01,1.0"
noflow,1,25.0,provost_xt3d,21,3,ok,2864.8082235159227,914.408099657275,10834.08779048378,1567.0946515158562,2074.0193572292565,0.7555834259953023,"1.0,0.01,1.0"
noflow,1,30.0,provost_xt3d,21,3,ok,3023.321572656157,867.6821745924448,12390.39248697801,1390.326890168638,1893.7500000000005,0.7341660146105018,"1.0,0.01,1.0"
noflow,1,35.0,provost_xt3d,21,3,ok,2862.603177835222,657.5036144300921,12593.938071194698,1306.888661655782,1694.3004309486564,0.7713441121679001,"1.0,0.01,1.0"
noflow,1,40.0,provost_xt3d,21,3,ok,2138.167069056906,282.8211694205098,10011.136146637264,1320.6167038879717,1481.7308243044993,0.8912662693022182,"1.0,0.01,1.0"
noflow,1,45.0,provost_xt3d,21,3,ok,578.9970715669951,0.00757594066694471,3047.944622496033,1262.5021847481025,1262.5000000000005,1.0000017304935462,"1.0,0.01,1.0"
noflow,1,50.0,provost_xt3d,21,3,ok,1364.338196075187,1355.1060723578048,2661.7726873019824,186.22494377065286,1043.2691756955007,0.178501338014233,"1.0,0.01,1.0"
noflow,1,55.0,provost_xt3d,21,3,ok,1253.2207115636807,1191.8582528584345,3072.8168047665504,76.90222615226457,830.699569051343,0.09257525706927565,"1.0,0.01,1.0"
noflow,1,60.0,provost_xt3d,21,3,ok,1092.174730311724,937.3322711634738,3586.7844587226,38.42901974959491,631.2500000000003,0.060877655048863194,"1.0,0.01,1.0"
noflow,2,0.0,corrected,42,6,ok,2.659427773090446e-06,1.1304830592642767e-06,6.169091903984736e-06,2525.000000180166,2524.9999999999995,1.0000000000713531,"1.0,0.01,1.0"
noflow,2,5.0,corrected,42,6,ok,2.8865831436336336e-06,1.1796199164099448e-06,7.404506341401884e-06,2505.8197879992977,2505.8197881779124,0.99999999992872,"1.0,0.01,1.0"
noflow,2,10.0,corrected,42,6,ok,2.86201006001881e-06,1.4681592252645339e-06,6.2783369614294315e-06,2448.861934195782,2448.8619337422087,1.0000000001852178,"1.0,0.01,1.0"
noflow,2,15.0,corrected,42,6,ok,7.087045261305813e-07,5.531837360077401e-07,1.8797718936980345e-06,2355.8570725356135,2355.8570722778536,1.0000000001094123,"1.0,0.01,1.0"
noflow,2,20.0,corrected,42,6,ok,8.06025317059158e-07,6.594815096251362e-07,2.237118046366504e-06,2229.631109045772,2229.6311094377093,0.9999999998242142,"1.0,0.01,1.0"
noflow,2,25.0,corrected,42,6,ok,1.1580092165782778e-06,6.989899589239667e-07,2.866051396210878e-06,2074.0193573793904,2074.0193572292555,1.0000000000723885,"1.0,0.01,1.0"
noflow,2,30.0,corrected,42,6,ok,1.1485012910987361e-06,5.101633953156166e-07,2.713085311967234e-06,1893.750000090137,1893.7500000000002,1.000000000047597,"1.0,0.01,1.0"
noflow,2,35.0,corrected,42,6,ok,1.4785767900170266e-06,8.800107831188376e-07,3.83438703011052e-06,1694.3004308336888,1694.3004309486566,0.9999999999321444,"1.0,0.01,1.0"
noflow,2,40.0,corrected,42,6,ok,2.3774377079308045e-06,1.2248491341953633e-06,5.304944039608017e-06,1481.7308239060449,1481.7308243044995,0.9999999997310884,"1.0,0.01,1.0"
noflow,2,45.0,corrected,42,6,ok,8.281481514117117e-07,4.3774084704338164e-07,2.0883983431474462e-06,1262.4999999995157,1262.5,0.9999999999996164,"1.0,0.01,1.0"
noflow,2,50.0,corrected,42,6,ok,1.6546321906100593e-06,7.529069447830756e-07,3.337334852915319e-06,1043.2691756192576,1043.2691756955005,0.9999999999269191,"1.0,0.01,1.0"
noflow,2,55.0,corrected,42,6,ok,4.2009641458165406e-07,2.1173576994127316e-07,1.1310565817268525e-06,830.6995689955647,830.699569051343,0.9999999999328538,"1.0,0.01,1.0"
noflow,2,60.0,corrected,42,6,ok,3.0856506721775433e-06,1.373532813549938e-06,6.865082280427259e-06,631.2500002744874,631.2500000000005,1.0000000004348308,"1.0,0.01,1.0"
noflow,2,0.0,corrected_xt3d,42,6,ok,1.4099412698646006e-06,6.021379846054013e-07,3.33146754627478e-06,2525.0000001033936,2524.9999999999995,1.0000000000409481,"1.0,0.01,1.0"
noflow,2,5.0,corrected_xt3d,42,6,ok,185.6413668030332,55.37134189106549,475.73144662943355,2502.623563463151,2505.8197881779124,0.9987244794179371,"1.0,0.01,1.0"
noflow,2,10.0,corrected_xt3d,42,6,ok,363.4090029926933,108.9500957001377,959.3642712247181,2436.288684273942,2448.8619337422087,0.9948656764617787,"1.0,0.01,1.0"
noflow,2,15.0,corrected_xt3d,42,6,ok,525.7003523738897,158.9283562139372,1430.7612610924841,2328.390053219411,2355.8570722778536,0.9883409654254258,"1.0,0.01,1.0"
noflow,2,20.0,corrected_xt3d,42,6,ok,665.255175143647,203.45558938707708,1866.7569050059117,2182.8933974873235,2229.6311094377093,0.9790379171906276,"1.0,0.01,1.0"
noflow,2,25.0,corrected_xt3d,42,6,ok,775.7311374914931,240.69637582497037,2250.1976417957294,2005.1693531650155,2074.0193572292555,0.9668035865604366,"1.0,0.01,1.0"
noflow,2,30.0,corrected_xt3d,42,6,ok,851.5498939147203,268.569437287232,2561.728920345915,1802.2800486271383,1893.7500000000002,0.9516990355786867,"1.0,0.01,1.0"
noflow,2,35.0,corrected_xt3d,42,6,ok,889.876003463461,285.720281103216,2790.840891750472,1581.5468065704654,1694.3004309486566,0.9334512213308833,"1.0,0.01,1.0"
noflow,2,40.0,corrected_xt3d,42,6,ok,886.1388055575438,289.21386585865343,2895.0655404057356,1353.3571527338333,1481.7308243044995,0.9133623533606904,"1.0,0.01,1.0"
noflow,2,45.0,corrected_xt3d,42,6,ok,842.6586899026603,278.611512089313,2888.329625922315,1126.0130547872998,1262.5,0.8918915285443959,"1.0,0.01,1.0"
noflow,2,50.0,corrected_xt3d,42,6,ok,763.0040201216149,253.8711255423321,2756.07135437521,907.9455568509097,1043.2691756955005,0.8702888746287585,"1.0,0.01,1.0"
noflow,2,55.0,corrected_xt3d,42,6,ok,651.0751319464913,213.82875542357942,2512.719035225994,709.2623308064065,830.699569051343,0.8538132884989724,"1.0,0.01,1.0"
noflow,2,60.0,corrected_xt3d,42,6,ok,517.217527076655,163.504258780487,2135.999140512606,533.7316833262346,631.2500000000005,0.8455155379425492,"1.0,0.01,1.0"
noflow,2,0.0,planview,42,6,ok,2.659427773090446e-06,1.1304830592642767e-06,6.169091903984736e-06,2525.000000180166,2524.9999999999995,1.0000000000713531,"1.0,0.01,1.0"
noflow,2,5.0,planview,42,6,ok,27.86060127546369,27.86060187696675,38.55033034500455,2525.0000002133984,2505.8197881779124,1.0076542663307135,"1.0,0.01,1.0"
noflow,2,10.0,planview,42,6,ok,110.59587585866443,110.59587660435885,153.02997853204482,2525.0000002988763,2448.8619337422087,1.0310912042478106,"1.0,0.01,1.0"
noflow,2,15.0,planview,42,6,ok,245.6919539995922,245.69195488694342,339.96054175235633,2525.0000003867717,2355.8570722778536,1.0717967698886655,"1.0,0.01,1.0"
noflow,2,20.0,planview,42,6,ok,429.0440096901844,429.04401064813186,593.6622292757097,2525.0000004391777,2229.6311094377093,1.1324743316287675,"1.0,0.01,1.0"
noflow,2,25.0,planview,42,6,ok,655.080983507836,655.0809843751663,906.426444380731,2525.000000385939,2074.0193572292555,1.217442832240082,"1.0,0.01,1.0"
noflow,2,30.0,planview,42,6,ok,916.934856274593,916.934857333263,1268.7500037579814,2525.0000004956228,1893.7500000000002,1.3333333335950481,"1.0,0.01,1.0"
noflow,2,35.0,planview,42,6,ok,1206.6493307097126,1206.649331819959,1669.6238900811734,2525.0000005138913,1694.3004309486566,1.4902905968690083,"1.0,0.01,1.0"
noflow,2,40.0,planview,42,6,ok,1515.421579085203,1515.421580072586,2096.8677529755637,2525.000000436675,1481.7308243044995,1.704088191336553,"1.0,0.01,1.0"
noflow,2,45.0,planview,42,6,ok,1833.8697128625222,1833.8697137279585,2537.5000039193887,2525.000000356023,1262.5,2.0000000002819984,"1.0,0.01,1.0"
noflow,2,50.0,planview,42,6,ok,2152.3178466392274,2152.317846849504,2978.132255280756,2524.9999999236466,1043.2691756955005,2.4202766253880195,"1.0,0.01,1.0"
noflow,2,55.0,planview,42,6,ok,2461.090095074602,2461.0900939572457,3405.37611981572,2524.999999046109,830.699569051343,3.0396067280131773,"1.0,0.01,1.0"
noflow,2,60.0,planview,42,6,ok,2750.8045695031565,2750.804568578566,3806.2500058173077,2524.9999991602826,631.2500000000005,3.999999998669752,"1.0,0.01,1.0"
noflow,2,0.0,planview_xt3d,42,6,ok,1.4099412698646006e-06,6.021379846054013e-07,3.33146754627478e-06,2525.0000001033936,2524.9999999999995,1.0000000000409481,"1.0,0.01,1.0"
noflow,2,5.0,planview_xt3d,42,6,ok,189.56310105645719,60.29802685002592,518.6727371381199,2521.768964456498,2505.8197881779124,1.0063648536713738,"1.0,0.01,1.0"
noflow,2,10.0,planview_xt3d,42,6,ok,394.1519435841206,144.1237960433129,1149.3533573163477,2511.864785779036,2448.8619337422087,1.025727400621786,"1.0,0.01,1.0"
noflow,2,15.0,planview_xt3d,42,6,ok,626.2530483856301,261.7912319844527,1900.0578978804326,2494.6462679602537,2355.8570722778536,1.058912400635666,"1.0,0.01,1.0"
noflow,2,20.0,planview_xt3d,42,6,ok,894.3343773731326,412.83109322051905,2776.902085170012,2468.958138001298,2229.6311094377093,1.1073392937291515,"1.0,0.01,1.0"
noflow,2,25.0,planview_xt3d,42,6,ok,1203.3468569184859,590.8119079340456,3795.1037689597083,2432.828203356799,2074.0193572292555,1.173001686255661,"1.0,0.01,1.0"
noflow,2,30.0,planview_xt3d,42,6,ok,1555.3857537546332,785.8786001414522,4972.198027078566,2383.6534448304883,1893.7500000000002,1.2586948883593336,"1.0,0.01,1.0"
noflow,2,35.0,planview_xt3d,42,6,ok,1953.6777679520235,982.7827265417981,6349.628714081397,2315.9289067229274,1694.3004309486566,1.3668938899025211,"1.0,0.01,1.0"
noflow,2,40.0,planview_xt3d,42,6,ok,2397.6597432055214,1166.282029185024,7926.961314859664,2225.311590238994,1481.7308243044995,1.5018325553722076,"1.0,0.01,1.0"
noflow,2,45.0,planview_xt3d,42,6,ok,2898.1013069237188,1310.1609442627334,9815.141629223763,2099.8049670136616,1262.5,1.6632118550603259,"1.0,0.01,1.0"
noflow,2,50.0,planview_xt3d,42,6,ok,3478.11653645979,1375.4306495838464,12127.574224135436,1919.6778895967964,1043.2691756955005,1.8400600097448805,"1.0,0.01,1.0"
noflow,2,55.0,planview_xt3d,42,6,ok,4168.935460210427,1327.1756978382243,15132.26168870808,1670.3472959947826,830.699569051343,2.0107718340366008,"1.0,0.01,1.0"
noflow,2,60.0,planview_xt3d,42,6,ok,5073.893352085273,1090.853239291921,19453.551400231983,1315.3340309323435,631.2500000000005,2.083697474744305,"1.0,0.01,1.0"
noflow,2,0.0,provost_std,42,6,ok,2.659427773090446e-06,1.1304830592642767e-06,6.169091903984736e-06,2525.000000180166,2524.9999999999995,1.0000000000713531,"1.0,0.01,1.0"
noflow,2,5.0,provost_std,42,6,ok,260.9454290579065,261.31843660389944,394.43023643377376,2325.970264264855,2505.8197881779124,0.9282272712660499,"1.0,0.01,1.0"
noflow,2,10.0,provost_std,42,6,ok,427.6551327044928,428.43941072223987,654.5012760032032,2154.052377458422,2448.8619337422087,0.8796136473756705,"1.0,0.01,1.0"
noflow,2,15.0,provost_std,42,6,ok,513.5148482640399,514.655841305286,800.4031193627999,2001.817724060719,2355.8570722778536,0.8497195129605982,"1.0,0.01,1.0"
noflow,2,20.0,provost_std,42,6,ok,530.4369658009233,531.7156636357007,864.1864079881665,1864.0050261712668,2229.6311094377093,0.8360149884351722,"1.0,0.01,1.0"
noflow,2,25.0,provost_std,42,6,ok,490.0646603523824,490.88143625738763,879.7586115473424,1736.7059137086424,2074.0193572292555,0.837362441992229,"1.0,0.01,1.0"
noflow,2,30.0,provost_std,42,6,ok,404.83070301213206,403.5143116010681,843.5671146300598,1616.8550783814794,1893.7500000000002,0.8537848598714082,"1.0,0.01,1.0"
noflow,2,35.0,provost_std,42,6,ok,290.40535949439965,281.45471720058873,769.5215007240504,1501.8632817498146,1694.3004309486566,0.8864208816313087,"1.0,0.01,1.0"
noflow,2,40.0,provost_std,42,6,ok,179.0670286895165,137.73136931294746,672.6740190669083,1389.251625177556,1481.7308243044995,0.937587045089413,"1.0,0.01,1.0"
noflow,2,45.0,provost_std,42,6,ok,175.32772268340193,29.944451223387333,847.6522019881158,1275.9790508891099,1262.5,1.0106764759517701,"1.0,0.01,1.0"
noflow,2,50.0,provost_std,42,6,ok,196.39571281277608,173.61016547888048,652.8044921004378,929.161292121239,1043.2691756955005,0.8906246956848974,"1.0,0.01,1.0"
noflow,2,55.0,provost_std,42,6,ok,202.85439369972727,196.2572335751096,598.7533315758507,704.786774721258,830.699569051343,0.8484255932937618,"1.0,0.01,1.0"
noflow,2,60.0,provost_std,42,6,ok,162.94234631398086,145.61884210503345,545.5316486105708,546.6894599951904,631.2500000000005,0.8660427089032713,"1.0,0.01,1.0"
noflow,2,0.0,provost_xt3d,42,6,ok,1.4099412698646006e-06,6.021379846054013e-07,3.33146754627478e-06,2525.0000001033936,2524.9999999999995,1.0000000000409481,"1.0,0.01,1.0"
noflow,2,5.0,provost_xt3d,42,6,ok,151.7533476699788,45.66069495059336,376.7834615278387,2500.177942611173,2505.8197881779124,0.9977485030673966,"1.0,0.01,1.0"
noflow,2,10.0,provost_xt3d,42,6,ok,290.3839154025817,86.13871260955727,748.5615936274544,2439.4357809128705,2448.8619337422087,0.9961508026649204,"1.0,0.01,1.0"
noflow,2,15.0,provost_xt3d,42,6,ok,409.37361128960896,118.85528159469409,1095.4811280636668,2344.3424126235927,2355.8570722778536,0.9951123267239945,"1.0,0.01,1.0"
noflow,2,20.0,provost_xt3d,42,6,ok,499.93128170613414,140.68938452743282,1389.1755038172757,2217.569613670533,2229.6311094377093,0.9945903626316828,"1.0,0.01,1.0"
noflow,2,25.0,provost_xt3d,42,6,ok,551.014731428461,148.21164277921858,1590.9561745837584,2063.180841838766,2074.0193572292555,0.9947741493575214,"1.0,0.01,1.0"
noflow,2,30.0,provost_xt3d,42,6,ok,550.1739421994612,138.45576661814286,1659.3412242222607,1886.6929884980477,1893.7500000000002,0.996273525279497,"1.0,0.01,1.0"
noflow,2,35.0,provost_xt3d,42,6,ok,486.26483911678264,110.72961378297826,1591.39262269702,1694.352818949724,1694.3004309486566,1.0000309201367776,"1.0,0.01,1.0"
noflow,2,40.0,provost_xt3d,42,6,ok,355.7247454465365,69.9751260017036,1316.341901670028,1490.8305473995865,1481.7308243044995,1.0061412794725102,"1.0,0.01,1.0"
noflow,2,45.0,provost_xt3d,42,6,ok,175.32771475815386,29.944452717175025,847.6521753215674,1275.9790551158897,1262.5,1.0106764792997145,"1.0,0.01,1.0"
noflow,2,50.0,provost_xt3d,42,6,ok,300.4282569756753,81.05297113238692,1266.6185169031462,1004.029094393956,1043.2691756955005,0.9623873855226434,"1.0,0.01,1.0"
noflow,2,55.0,provost_xt3d,42,6,ok,374.1102181632236,137.45798626340382,1642.1625438438275,758.2506897581468,830.699569051343,0.9127857025664132,"1.0,0.01,1.0"
noflow,2,60.0,provost_xt3d,42,6,ok,368.8509712559842,134.12793589993478,1958.4149693116442,566.4374150407293,631.2500000000005,0.897326598084323,"1.0,0.01,1.0"
noflow,3,0.0,corrected,63,9,ok,6.114772734605895e-06,2.5961620076008006e-06,1.2945890581761432e-05,2524.999999567292,2525.0,0.9999999998286304,"1.0,0.01,1.0"
noflow,3,5.0,corrected,63,9,ok,6.330167418313327e-06,2.671747894736139e-06,1.38302702623605e-05,2505.819788400014,2505.819788177913,1.0000000000886342,"1.0,0.01,1.0"
noflow,3,10.0,corrected,63,9,ok,1.1236830669150295e-05,4.738348343016721e-06,2.4563673761690552e-05,2448.8619335705025,2448.861933742209,0.9999999999298831,"1.0,0.01,1.0"
noflow,3,15.0,corrected,63,9,ok,1.2507552171212354e-06,5.303177426154336e-07,3.507281576276e-06,2355.8570723758776,2355.857072277854,1.0000000000416083,"1.0,0.01,1.0"
noflow,3,20.0,corrected,63,9,ok,1.558693317303158e-06,6.577690218944359e-07,4.321159430276111e-06,2229.6311097041826,2229.6311094377106,1.0000000001195137,"1.0,0.01,1.0"
noflow,3,25.0,corrected,63,9,ok,1.0408725687535308e-06,4.279768380488302e-07,2.955694355932792e-06,2074.0193572532617,2074.019357229256,1.0000000000115745,"1.0,0.01,1.0"
noflow,3,30.0,corrected,63,9,ok,3.2063743944707428e-06,1.3097214149050677e-06,8.288463693162385e-06,1893.750000084386,1893.7500000000005,1.0000000000445601,"1.0,0.01,1.0"
noflow,3,35.0,corrected,63,9,ok,9.658371276687222e-07,3.568379942129341e-07,2.770857765455048e-06,1694.3004310315757,1694.3004309486564,1.0000000000489402,"1.0,0.01,1.0"
noflow,3,40.0,corrected,63,9,ok,1.1257575743122468e-05,5.094330512927351e-06,2.589087344517793e-05,1481.7308255652995,1481.7308243044997,1.0000000008508967,"1.0,0.01,1.0"
noflow,3,45.0,corrected,63,9,ok,2.455644686581704e-06,1.6222219035749624e-06,5.413815618027229e-06,1262.5000009087182,1262.5000000000005,1.0000000007197765,"1.0,0.01,1.0"
noflow,3,50.0,corrected,63,9,ok,4.778929424400659e-06,2.2141028977605813e-06,1.0736983302450653e-05,1043.2691763630296,1043.2691756955007,1.0000000006398433,"1.0,0.01,1.0"
noflow,3,55.0,corrected,63,9,ok,1.4015375643604967e-05,6.0315253668626045e-06,2.8869496349059887e-05,830.6995703528045,830.6995690513429,1.0000000015667054,"1.0,0.01,1.0"
noflow,3,60.0,corrected,63,9,ok,1.445408089062062e-06,1.024147787288465e-06,4.366619066331623e-06,631.250000511758,631.2500000000002,1.0000000008107053,"1.0,0.01,1.0"
noflow,3,0.0,corrected_xt3d,63,9,ok,1.1838175567064405e-07,1.0376430996840663e-07,4.198952296974312e-07,2525.0000000482137,2525.0,1.0000000000190945,"1.0,0.01,1.0"
noflow,3,5.0,corrected_xt3d,63,9,ok,127.91769979988536,37.910538524051894,341.79835541355794,2504.2893064542372,2505.819788177913,0.9993892291333573,"1.0,0.01,1.0"
noflow,3,10.0,corrected_xt3d,63,9,ok,250.33724057583322,74.30375647655484,684.6502965884671,2442.8381156657692,2448.861933742209,0.9975401561053975,"1.0,0.01,1.0"
noflow,3,15.0,corrected_xt3d,63,9,ok,361.926385033769,107.69107658043943,1012.505075120004,2342.674648267673,2355.857072277854,0.9944044041698017,"1.0,0.01,1.0"
noflow,3,20.0,corrected_xt3d,63,9,ok,457.6982317169354,136.6458608299818,1309.9373948137934,2207.117626851763,2229.6311094377106,0.9899025975684266,"1.0,0.01,1.0"
noflow,3,25.0,corrected_xt3d,63,9,ok,533.2261319776665,159.84549478261096,1562.0411146383105,2040.739598199939,2074.019357229256,0.9839539785810987,"1.0,0.01,1.0"
noflow,3,30.0,corrected_xt3d,63,9,ok,584.8623740685364,176.06847630565883,1755.1108013869493,1849.2438305741405,1893.7500000000005,0.9764983923823842,"1.0,0.01,1.0"
noflow,3,35.0,corrected_xt3d,63,9,ok,609.8822871511131,184.39102508635855,1878.8031228348805,1639.2630860973122,1694.3004309486564,0.967516183171524,"1.0,0.01,1.0"
noflow,3,40.0,corrected_xt3d,63,9,ok,607.0151968856603,183.95528931032774,1928.1295439495727,1418.1981035880249,1481.7308243044997,0.9571226300523943,"1.0,0.01,1.0"
noflow,3,45.0,corrected_xt3d,63,9,ok,576.2369714243811,174.6392881591358,1889.7125995531114,1193.920928282145,1262.5000000000005,0.9456799431937779,"1.0,0.01,1.0"
noflow,3,50.0,corrected_xt3d,63,9,ok,519.7695589295002,156.3355243653851,1780.562677684993,974.6110498107937,1043.2691756955007,0.9341894426824834,"1.0,0.01,1.0"
noflow,3,55.0,corrected_xt3d,63,9,ok,441.6908183864916,130.1771876256769,1599.4693658692972,767.8396964409374,830.6995690513429,0.9243289933541299,"1.0,0.01,1.0"
noflow,3,60.0,corrected_xt3d,63,9,ok,349.5191323379259,98.51865964835685,1352.2825112242597,579.6043494971941,631.2500000000002,0.9181851081143666,"1.0,0.01,1.0"
noflow,3,0.0,planview,63,9,ok,6.114772734605895e-06,2.5961620076008006e-06,1.2945890581761432e-05,2524.999999567292,2525.0,0.9999999998286304,"1.0,0.01,1.0"
noflow,3,5.0,planview,63,9,ok,27.117075461017894,27.11707548166728,38.613638061532285,2524.999999691905,2505.819788177913,1.0076542661226005,"1.0,0.01,1.0"
noflow,3,10.0,planview,63,9,ok,107.64436404570566,107.64436427525894,153.28128054036762,2524.9999994651175,2448.861933742209,1.0310912039073425,"1.0,0.01,1.0"
noflow,3,15.0,planview,63,9,ok,239.13508549926698,239.13508710023865,340.518783709598,2525.000000492786,2355.857072277854,1.0717967699336655,"1.0,0.01,1.0"
noflow,3,20.0,planview,63,9,ok,417.59396070306724,417.59396234451344,594.637045480515,2525.000000986229,2229.6311094377106,1.1324743318741222,"1.0,0.01,1.0"
noflow,3,25.0,planview,63,9,ok,637.598606193919,637.5986064091052,907.9148261956486,2525.00000011762,2074.019357229256,1.2174428321107102,"1.0,0.01,1.0"
noflow,3,30.0,planview,63,9,ok,892.4642939203133,892.4642834379647,1270.8333961326125,2524.9999937490797,1893.7500000000005,1.333333330032517,"1.0,0.01,1.0"
noflow,3,35.0,planview,63,9,ok,1174.4470536529855,1174.447058399745,1672.3654809797317,2525.0000029153957,1694.3004309486564,1.49029059828641,"1.0,0.01,1.0"
noflow,3,40.0,planview,63,9,ok,1474.9789883251153,1474.9789908706605,2100.310887333102,2525.0000015934893,1481.7308243044997,1.7040881921172715,"1.0,0.01,1.0"
noflow,3,45.0,planview,63,9,ok,1784.9285839576642,1784.9285833803128,2541.666683001044,2524.9999991445256,1262.5000000000005,1.9999999993223958,"1.0,0.01,1.0"
noflow,3,50.0,planview,63,9,ok,2094.878180253782,2094.878181759058,2983.0224574670356,2525.0000008417646,1043.2691756955007,2.420276626268058,"1.0,0.01,1.0"
noflow,3,55.0,planview,63,9,ok,2395.41011474625,2395.4101161650387,3410.967867560629,2525.0000008895854,830.6995690513429,3.0396067302323626,"1.0,0.01,1.0"
noflow,3,60.0,planview,63,9,ok,2677.3928769019126,2677.3928768671594,3812.500000775283,2524.9999999937977,631.2500000000002,3.999999999990173,"1.0,0.01,1.0"
noflow,3,0.0,planview_xt3d,63,9,ok,1.1838175567064405e-07,1.0376430996840663e-07,4.198952296974312e-07,2525.0000000482137,2525.0,1.0000000000190945,"1.0,0.01,1.0"
noflow,3,5.0,planview_xt3d,63,9,ok,132.02063856141018,45.58600993410135,381.9360667029912,2523.453034124636,2505.819788177913,1.0070369170320683,"1.0,0.01,1.0"
noflow,3,10.0,planview_xt3d,63,9,ok,281.9924785390032,124.817714949785,857.643018905291,2518.7100015825786,2448.861933742209,1.0285226647031225,"1.0,0.01,1.0"
noflow,3,15.0,planview_xt3d,63,9,ok,463.18600958365334,246.7605776736327,1430.144336418527,2510.4493172088223,2355.857072277854,1.0656203836599876,"1.0,0.01,1.0"
noflow,3,20.0,planview_xt3d,63,9,ok,682.6782501074704,409.13615645104454,2102.4774200845036,2498.0648461160986,2229.6311094377106,1.120393788704394,"1.0,0.01,1.0"
noflow,3,25.0,planview_xt3d,63,9,ok,942.5132677298026,605.8594056007558,2877.455913421769,2480.610530265304,2074.019357229256,1.196040201659075,"1.0,0.01,1.0"
noflow,3,30.0,planview_xt3d,63,9,ok,1241.6138688118856,828.4350436825092,3759.1295025853565,2456.6154519523066,1893.7500000000005,1.2972226808989074,"1.0,0.01,1.0"
noflow,3,35.0,planview_xt3d,63,9,ok,1577.4680490543374,1066.0074964287633,4757.309572353611,2423.7070141025624,1694.3004309486564,1.4305060482959941,"1.0,0.01,1.0"
noflow,3,40.0,planview_xt3d,63,9,ok,1947.9928979859392,1304.9512711938014,5893.841278065935,2378.199355743406,1481.7308243044997,1.605014430917096,"1.0,0.01,1.0"
noflow,3,45.0,planview_xt3d,63,9,ok,2353.309509234909,1527.6759082313588,7179.602667717896,2313.806689541518,1262.5000000000005,1.8327181699338753,"1.0,0.01,1.0"
noflow,3,50.0,planview_xt3d,63,9,ok,2799.3362157217407,1710.571351433361,8677.570595818894,2220.2973478879376,1043.2691756955007,2.1282113951155175,"1.0,0.01,1.0"
noflow,3,55.0,planview_xt3d,63,9,ok,3304.6100921956795,1818.463444175607,10612.781745373624,2079.0399191279303,830.6995690513429,2.5027579122283514,"1.0,0.01,1.0"
noflow,3,60.0,planview_xt3d,63,9,ok,3921.9003425404344,1785.2821044352638,13201.015402907804,1850.1502567858267,631.2500000000002,2.930931099858735,"1.0,0.01,1.0"
noflow,3,0.0,provost_std,63,9,ok,6.114772734605895e-06,2.5961620076008006e-06,1.2945890581761432e-05,2524.999999567292,2525.0,0.9999999998286304,"1.0,0.01,1.0"
noflow,3,5.0,provost_std,63,9,ok,256.0430534285241,256.07952767438906,401.3628973370116,2324.748458261035,2505.819788177913,0.9277396839265354,"1.0,0.01,1.0"
noflow,3,10.0,provost_std,63,9,ok,419.7381808238479,419.87415318664256,670.9371742754308,2152.0347143080694,2448.861933742209,0.878789728671822,"1.0,0.01,1.0"
noflow,3,15.0,provost_std,63,9,ok,504.30602585475526,504.4962178611705,840.5698225346656,1999.3062766573503,2355.857072277854,0.8486534689153453,"1.0,0.01,1.0"
noflow,3,20.0,provost_std,63,9,ok,521.4435359864942,521.4750683153763,923.1077819486155,1861.2347239072267,2229.6311094377106,0.8347724948889013,"1.0,0.01,1.0"
noflow,3,25.0,provost_std,63,9,ok,482.5118640506167,481.8141183244903,933.895490253561,1733.8831243446762,2074.019357229256,0.836001418357552,"1.0,0.01,1.0"
noflow,3,30.0,provost_std,63,9,ok,399.518973667673,396.56509476092236,887.9053804117208,1614.1931955564733,1893.7500000000005,0.8523792451783355,"1.0,0.01,1.0"
noflow,3,35.0,provost_std,63,9,ok,287.19989258215236,277.18471431377463,800.4410438748422,1499.634257588204,1694.3004309486564,0.8851052801471243,"1.0,0.01,1.0"
noflow,3,40.0,provost_std,63,9,ok,174.13525912418478,136.21350052777322,687.912833584849,1387.8987299705018,1481.7308243044997,0.9366739944969146,"1.0,0.01,1.0"
noflow,3,45.0,provost_std,63,9,ok,156.86498751754942,31.664551311256943,899.5303678359529,1276.4606175572103,1262.5000000000005,1.0110579148968,"1.0,0.01,1.0"
noflow,3,50.0,provost_std,63,9,ok,169.64947471711886,140.86791641050021,685.5762604170343,945.9642584098362,1043.2691756955007,0.9067307656043841,"1.0,0.01,1.0"
noflow,3,55.0,provost_std,63,9,ok,173.9790243695232,162.63379374681617,605.6503083904812,718.216520727961,830.6995690513429,0.8645923839206545,"1.0,0.01,1.0"
noflow,3,60.0,provost_std,63,9,ok,135.63142421998046,120.17625464245376,612.4433658235295,549.5186141277985,631.2500000000002,0.8705245372321558,"1.0,0.01,1.0"
noflow,3,0.0,provost_xt3d,63,9,ok,1.1838175567064405e-07,1.0376430996840663e-07,4.198952296974312e-07,2525.0000000482137,2525.0,1.0000000000190945,"1.0,0.01,1.0"
